3116	[6293, 17335, 6512, 4881, 15859, 15758, 8510, 13776, 18269, 12618, 20789, 1778, 19959, 20328, 5876, 4218, 3596, 19379, 18934, 11878, 1248, 20379, 8982, 21195, 12987, 9372, 18117, 13867, 20152, 1231, 6510, 20951, 15304, 356, 3968, 12505, 18481, 6452, 17325, 19735, 10814, 618, 310, 1149, 3630, 6653, 13562, 10047, 1531, 8337, 9722, 3594, 16264, 13283, 13375, 9124, 12588, 18848, 6033, 6325, 16619, 9295, 1392, 963, 12160, 8075, 15508, 19304, 5126, 10499, 13125, 9488, 1428, 19082, 1545, 8437, 18984, 14515, 21354, 1556, 1992, 5157, 2006, 16288, 19256, 11700, 14582, 19095, 16569, 18077, 7954, 2494, 9023, 12882, 3409, 19524, 11465, 6906, 1892, 18908, 20252, 15652, 14905, 8160, 15542, 17296, 15456, 17667, 12145, 4677, 12740, 17716, 14550, 16726, 20598, 19319, 11204, 18523, 9787, 12115, 3955, 9545, 17660, 17293, 13512, 10660, 1846, 16321, 18069, 11024, 255, 13545, 14673, 12996, 5920, 318]
3117	[17977, 2460, 10514, 20776, 5876, 16131, 8406, 13690, 5270, 14179, 17950, 3795, 3864, 2358, 14802, 780, 19249, 1204, 10790, 17962, 8655, 14752, 17514, 5340, 10843, 14167]
3118	[14385, 828, 18136, 2606, 8760, 18447, 12361, 5270, 5701, 18196, 1399, 11694, 20670, 20180, 3263, 8381, 6823, 11671, 2837, 18074, 12695, 18866, 1985, 1121, 6362, 4533, 430, 5608]
3119	[15735, 861, 20082, 13260, 2028, 16171, 7372, 7882, 1586, 3774, 7567, 9310, 18210, 7246, 3988, 3862]
3120	[17055, 12618, 3342, 9772, 2027, 11132, 19406, 11878, 148, 3640, 21101, 21271, 12987, 12475, 17766, 7427, 8286, 2524, 21290, 6419, 5992, 10134, 12014, 15975, 12031, 6368, 2690, 9295, 1392, 14149, 9488, 15997, 10307, 8697, 17120, 3800, 8844, 4673, 7049, 1744, 1263, 6234, 8201, 11856, 16790, 17667, 12009, 11029, 1398, 3799, 5594, 19636, 2158, 5081]
3121	[6789, 17188, 21054, 12505, 13562, 8143, 19403, 98, 17386, 18580, 2869, 14542, 11427, 19360, 6091]
3122	[15603, 7682, 6248, 12279, 8356, 12670, 5153, 15516, 20168, 21093, 8611]
3123	[2665, 9864, 6347, 19903, 12211, 17970, 18373, 18463, 10415, 21033, 9178, 5574, 2837, 2256, 10791, 20290, 4650, 4558, 70, 550, 13133]
3124	[21095, 20415, 6844, 14182, 20799, 11841, 4207, 410, 18217, 8085]
3125	[17637, 18435, 6625, 19342, 6763, 8066, 5039, 16841, 11096, 6155, 1482, 9810, 7372, 3399, 7144, 20136, 10343, 21033, 14325, 1460, 4359, 20168, 11035, 10247, 8062, 16206, 12609, 6048]
3126	[12363, 13744, 12618, 4512, 2027, 15933, 21149, 18461, 3509, 11632, 6653, 1351, 17313, 3189, 17244, 11010, 1744, 2949, 14542, 1390, 18523, 6756]
3127	[15560, 19199, 11887, 19061, 17335, 18703, 1006, 19361, 18281, 12458, 3046, 7857, 15611, 4543, 17078, 5201, 3770, 9663, 2145, 21271, 4074, 8333, 21213, 1176, 12505, 9563, 21290, 11853, 20469, 3545, 11362, 1479, 13053, 10389, 19318, 3164, 7826, 4550, 18909, 8356, 11789, 16237, 2369, 429, 6070, 2049, 16569, 1283, 19578, 6532, 12090, 12624, 9903, 1956, 14031, 21120, 17079, 3991, 6601, 15207, 12145, 6159, 13141, 15338, 2240, 15269, 13133, 12554]
3128	[3844, 2409, 2600, 16233, 14989, 13978, 1275, 1659, 946, 11665, 14331, 18450, 10632, 9307, 10829, 6562, 8749, 20135, 3955, 10202, 2547]
3129	[671, 17753, 7450, 5618, 4266, 16, 3456, 16619, 4414, 2179, 3790, 13617, 14860]
3130	[7758, 12618, 356, 7318, 6452, 17366, 20795, 1665, 6653, 20749, 11162, 18848, 10499, 121, 7745, 20837, 65, 2724, 18450, 4520, 119, 9680, 17430, 15652, 13672]
3131	[13318, 18269, 18531, 10449, 8313, 17387, 15328, 11636, 17290, 7158, 825, 8286, 12678, 5992, 21073, 6653, 16472, 526, 14398, 646, 10499, 11330, 14760, 81, 16477, 12267, 8844, 6323, 410, 17244, 18818, 15259, 13000, 19786, 8766, 13629, 15652, 21031, 11502, 6761, 535, 4133, 15269, 5342, 17113, 7361, 17720]
3132	[8867, 4543, 17387, 15846, 5509, 13056, 8675, 2163, 8143, 13411, 384, 1392, 17862, 14149, 20670, 11621, 1154, 10727, 17313, 7049, 17773, 16707, 21120, 17430, 8660]
3133	[17055, 10417, 20873, 17964, 4426, 18565, 19013, 5052, 4171, 21271, 21256, 14738, 6553, 18117, 12497, 356, 1736, 17628, 17366, 12596, 4266, 16762, 13492, 10767, 5647, 13411, 18848, 11954, 20066, 17546, 21434, 7714, 125, 1518, 1545, 7564, 15525, 11928, 7049, 2179, 11188, 4855, 14855, 5772, 15943, 13838, 4028, 8320, 3882, 19360, 18523, 13617, 6777]
3134	[14461, 4348, 12264, 16015, 3031, 1947, 1370, 932, 14492, 2175, 9153, 123, 9525, 9656, 1408, 9863, 2794, 3430, 20656]
3135	[14620, 659, 13064, 1399, 18040, 21033, 9354, 12435, 17307, 1577, 535, 5340]
3136	[15735, 8191, 15150, 2321, 9864, 828, 14872, 20379, 12361, 207, 11615, 17191, 1626, 6161, 1684, 11459, 6988, 946, 4432, 6283, 12331, 3758, 14436, 12740, 6895, 6991]
3137	[17860, 12534, 8711, 781, 13328, 2461, 11752, 4823, 5404, 9869, 20934, 12977, 5847, 7657, 14731, 3545, 10153, 4833, 3164, 10491, 2716, 10469, 12635, 18940, 17352, 20054, 18652, 13696, 5397, 6954, 1554, 10772, 12621, 6138, 13938, 14569, 6146, 3130, 9310, 19678, 8160, 19746, 19805, 18000, 17764, 886, 9944, 19534, 1197, 3468, 858, 5053, 21152, 11275]
3138	[972, 13895, 1893, 6700, 21126, 13837, 1270, 8739, 15724, 13191]
3139	[5079, 12363, 10849, 17055, 5518, 12990, 3580, 4512, 16853, 8867, 821, 14064, 3689, 15002, 12475, 15846, 7427, 2205, 6452, 17366, 5749, 8286, 1665, 2163, 6059, 16762, 615, 10509, 15596, 9066, 15975, 17225, 17634, 16619, 18456, 19403, 14149, 13371, 2772, 10909, 3907, 3721, 1318, 4207, 12101, 1858, 18984, 17120, 19604, 8743, 13132, 6292, 2033, 7523, 18152, 12302, 10569, 17244, 19958, 1744, 7638, 1015, 5022, 8739, 7446, 14542, 2957, 15269, 2103, 9787, 1200, 15361, 13755]
3140	[9476, 18150, 2767, 4153, 11694, 12280, 19666, 10510, 18843, 20039, 12271, 10555]
3141	[12593, 828, 13383, 7916, 20159, 5992, 19351, 18848, 10328, 19666, 5340]
3142	[10417, 12937, 13513, 13388, 13476, 2931, 19735, 20795, 2163, 16369, 6242, 6069, 121, 10727, 17636, 9279, 7954, 2047, 12650, 16925, 4028, 3233, 17477, 14542, 1847, 3955, 15280, 10496, 4084]
3143	[20283, 17251, 15157, 2003, 6184, 17876, 13145, 11792, 2906, 7916, 14843, 12661, 7043, 13224, 9519, 837, 10887, 5194, 14949, 17298, 5375, 12922, 15825, 8609, 20585, 2711, 20219, 7063, 16157, 7208, 6080, 430]
3144	[20152, 2163, 6130, 14638, 12882, 19524, 5780, 2949, 16998, 15779]
3145	[5690, 16842, 12623, 6679, 3329, 7619, 4074, 18996, 13260, 2931, 15033, 6376, 16472, 19141, 188, 14157, 249, 18998, 1100, 16435, 621, 15292, 13140, 7325, 17716, 1051, 58, 6384, 17472, 20326]
3146	[5756, 3821, 4609, 8454, 21443, 3018, 19518, 18264, 5431, 3580, 5743, 4512, 5006, 15611, 3956, 13528, 10827, 12493, 891, 9854, 9663, 20379, 7094, 5816, 4074, 12094, 4281, 19550, 1947, 12514, 2858, 5509, 21290, 10309, 4916, 11525, 769, 9143, 2932, 10134, 15033, 11640, 2163, 3889, 14094, 21309, 10218, 6282, 9949, 20091, 526, 11680, 17772, 13411, 18401, 15104, 6871, 9117, 5517, 19839, 17634, 16619, 3797, 9813, 467, 4635, 12589, 3251, 14219, 6266, 12101, 4756, 6465, 1586, 3983, 12140, 16477, 16787, 3301, 4479, 9431, 10343, 7517, 4981, 15172, 14706, 8942, 14325, 14489, 15660, 5236, 9903, 13665, 9780, 16384, 21120, 8868, 13065, 4224, 10080, 2188, 12083, 11247, 19893, 15708, 20293, 1398, 7430, 15713, 7571, 20897, 17256, 13673, 13587, 498, 4971, 6777, 6302, 3546, 5017, 8732]
3147	[20311, 3634, 15033, 3819, 7809, 3377, 1186, 14569, 4140, 11712, 2951, 10855, 10935]
3148	[20033, 15169, 6401, 11610, 5539, 828, 18027, 2087, 12987, 10156, 9474, 12361, 19059, 8987, 2313, 1171, 6775, 9771, 17578, 11331, 4571, 4157, 11229, 18884, 10835]
3149	[15758, 2931, 12671, 19735, 10314, 9295, 17535, 13125, 946, 2971, 1168, 6750, 20908]
3150	[13135, 9218, 17055, 14292, 18717, 15002, 3640, 5592, 12505, 7427, 12361, 8286, 18157, 7210, 11566, 16762, 11555, 3747, 6311, 13371, 6678, 12101, 18580, 17782, 3058, 19479, 14542, 14550, 1398, 759, 10062, 17142, 10256]
3151	[17637, 16466, 781, 19891, 362, 828, 9663, 20851, 20379, 16042, 18355, 12264, 534, 21023, 8313, 13085, 18117, 1135, 17077, 1563, 7433, 7531, 17285, 18779, 12824, 7427, 20050, 13056, 9078, 20795, 3948, 11640, 12200, 2163, 7210, 13783, 16369, 20330, 4960, 5647, 18953, 7917, 11248, 4465, 17640, 15798, 16619, 18244, 8736, 10963, 16434, 10264, 9465, 8542, 17265, 8080, 8903, 19722, 1276, 9615, 10477, 4794, 12670, 5187, 16272, 9057, 10399, 18796, 4853, 8643, 13162, 17773, 9353, 619, 19752, 11465, 9903, 18351, 17405, 9320, 5106, 17194, 20168, 15652, 16607, 21048, 5441, 3973, 4650, 11712, 1267, 21248, 2428, 9656, 8062, 124, 1408, 3252, 4600, 21202, 19394, 1336, 1200, 16206, 13850, 18375, 3994, 421, 9530, 18234]
3152	[7900, 5464, 4512, 2702, 6786, 18717, 15002, 21271, 12050, 10134, 6059, 11362, 6871, 6586, 10301, 1796, 17120, 6846, 3058, 19958, 16328, 12054, 14172, 17142]
3153	[15767, 21271, 6059, 19591, 16619, 21043, 16420, 6007, 8749, 12009]
3154	[6025, 4512, 5095, 21054, 13877, 18117, 356, 7427, 6690, 2163, 1392, 9385, 21109, 10727, 17773, 1645, 2949, 7361, 17720, 16801]
3155	[9832, 7115, 14499, 12618, 2003, 815, 17899, 12826, 917, 20357, 1701, 18136, 8802, 14182, 15588, 19478, 17704, 14058, 2931, 2941, 11173, 12139, 9448, 5517, 208, 9694, 17070, 11459, 10264, 4559, 6565, 14889, 12317, 1879, 3127, 20506, 6272, 12435, 19430, 20100, 1083, 8175, 1288, 5340, 4108, 10368, 11836, 19968]
3156	[5832, 4512, 16853, 75, 18117, 20155, 7427, 8675, 5992, 13411, 19591, 14149, 13836, 17120, 10727, 3058, 19894, 1744, 14315, 12009, 1398, 15782, 16652, 4385, 15361]
3157	[20684, 15758, 11282, 4556, 7427, 11270, 19735, 3664, 10264, 16867, 3998, 9459, 11029]
3158	[21271, 17149, 21434, 3427, 4673, 11928, 9577, 1398, 12185, 3790]
3159	[7443, 13776, 828, 7529, 10439, 8803, 7657, 9281, 17893, 946, 19166, 8630, 10974, 19280, 17079, 4034, 14436, 17267, 8782, 1846, 5920]
3160	[11624, 9166, 13157, 15648, 1281, 1905, 7109, 10320, 1135, 12379, 16242, 12344, 6452, 21290, 11344, 17634, 7588, 16249, 11368, 11621, 19253, 1518, 20546, 21109, 10727, 20043, 16183, 13132, 8844, 14902, 21179, 14916, 14734, 18152, 17273, 8452, 1744, 14315, 5165, 8739, 14997, 9331, 12706, 15269, 1200, 13426, 15893, 8732]
3161	[15730, 20762, 693, 21147, 3487, 15966, 11213, 11948, 13106, 11954, 17535, 10264, 17746, 18391, 3053, 19537, 13934]
3162	[6401, 828, 3689, 21271, 1274, 7427, 3630, 1381, 11988, 10499, 4887, 13165, 9907, 18210, 15772, 7833, 6252, 10393]
3163	[21320, 1578, 12366, 12537, 8656, 12914, 12722, 1923, 9678, 13776, 6522, 11678, 2698, 17965, 781, 15394, 21324, 5605, 2198, 9369, 1701, 17961, 2461, 14951, 20379, 4708, 9055, 5298, 15655, 15204, 12264, 16612, 268, 19557, 10142, 9372, 11485, 1231, 131, 17285, 20446, 11642, 21110, 15201, 3587, 19165, 4501, 15251, 10309, 21400, 769, 15033, 10314, 491, 17950, 12020, 8322, 2129, 1589, 5090, 3657, 6263, 11149, 4764, 13106, 9949, 10524, 3545, 1479, 19063, 19976, 9433, 13674, 5696, 10717, 14725, 15483, 19465, 14618, 4550, 11916, 2229, 2582, 8075, 19304, 19556, 818, 1672, 3679, 10841, 19239, 11840, 19241, 7719, 6670, 4285, 13155, 11842, 12471, 6471, 12670, 11716, 7327, 10343, 11879, 9279, 2140, 9023, 7759, 894, 9930, 3208, 4981, 3631, 20163, 1029, 5758, 1723, 3998, 12090, 20410, 12624, 9607, 5707, 11465, 3343, 18818, 19358, 9086, 7779, 10068, 16566, 2869, 10461, 5022, 6601, 15022, 15207, 19893, 14098, 14147, 12208, 14762, 7198, 16411, 20293, 11320, 5233, 11312, 5309, 12989, 3996, 13762, 20307, 3117, 7571, 5957, 13737, 1668, 15474, 19967, 2951, 16071, 16206, 8008, 15512, 6362, 5577, 13191, 13525, 15784, 16818, 16714, 12960, 676]
3164	[12914, 12618, 15459, 16851, 11892, 13242, 16179, 4973, 17403, 18681, 7022, 8868, 498, 318]
3165	[12421, 18381, 2620, 15982, 12851, 8803, 18433, 19870, 468, 7823, 17347, 1348, 17289, 18556, 10436, 7354, 16715, 1598, 16732]
3166	[13417, 15560, 12722, 18029, 11437, 443, 2461, 21362, 21023, 7916, 18324, 2607, 9917, 5687, 1276, 13796, 1723, 6532, 19666, 14569, 11826, 18104, 20478, 20290, 5660, 15183, 18062]
3167	[18435, 5139, 17332, 13727, 11752, 9140, 21213, 10412, 11556, 20799, 17826, 13926, 1480, 10581, 13313, 52, 14183, 8337, 9722, 10096, 10218, 18192, 14184, 15515, 8029, 4550, 6144, 532, 20026, 19056, 12736, 9881, 19494, 13968, 10542, 14226, 10034, 6754, 19337, 110]
3168	[5832, 3077, 7095, 19891, 14497, 5618, 10416, 8143, 14149, 13427, 9937, 20477, 21120, 4770]
3169	[13372, 19741, 6931, 12618, 15933, 11877, 16646, 7801, 11142, 15328, 356, 19373, 7640, 21104, 12050, 3528, 9417, 2163, 6581, 3158, 21394, 1242, 14043, 4414, 16180, 19085, 4845, 1734, 7564, 6465, 18712, 1246, 11700, 12652, 12934, 3189, 3058, 7229, 18818, 16454, 1649, 18351, 14315, 17430, 14542, 13024, 6349, 19349, 1398, 18523, 17293, 14527]
3170	[5761, 17814, 17055, 21061, 19891, 10320, 13359, 5509, 18296, 11363, 2163, 13492, 5624, 8439, 8143, 6586, 14149, 1488, 13371, 13836, 15318, 533, 21109, 8844, 7523, 10875, 11010, 21120, 14315, 16686, 20478, 9960, 8739, 19349, 1398, 4600, 9787]
3171	[12537, 20264, 11689, 16720, 5298, 18424, 13053, 13797, 15682, 19208, 18843]
3172	[17055, 21061, 6969, 8958, 16087, 14738, 17366, 1665, 12596, 6653, 2941, 14993, 11928, 16120, 4399, 3526, 935, 11124]
3173	[10198, 16466, 19511, 4966, 6871, 1626, 15484, 11694, 778, 16187, 8411, 11331, 17661]
3174	[19053, 9166, 12189, 7095, 19013, 19406, 3624, 11602, 15846, 17628, 9788, 5992, 4861, 16619, 10453, 17331, 14149, 17675, 15997, 1858, 13775, 17430, 14542, 2156, 19360, 3526, 4600, 2547, 2202]
3175	[8374, 5839, 4468, 7657, 1392, 14105, 19604, 15743, 11928, 18580, 20817, 535, 11029, 15269, 9787, 4385]
3176	[15077, 15716, 15734, 12618, 2003, 20357, 13360, 7916, 20799, 12685, 8413, 7657, 19351, 10996, 12930, 14043, 11230, 228, 13237, 13838, 21411, 17742, 20039, 14997, 5660, 20731, 8900]
3177	[10086, 21443, 16907, 17288, 17934, 20775, 5006, 14779, 9367, 18707, 9319, 17507, 5839, 6766, 21054, 20379, 441, 1035, 12748, 1135, 203, 12575, 16804, 15783, 734, 6059, 615, 18433, 6130, 10383, 1776, 11555, 10054, 11248, 1103, 6300, 21124, 14324, 292, 4425, 10539, 14160, 7719, 13377, 17228, 18712, 8844, 10343, 9392, 20089, 6699, 11117, 6779, 18224, 535, 18108, 1267, 2019, 7852, 16945, 21249, 1753, 7430, 4332, 9526, 16071, 8676, 9606, 12417, 9531, 12407, 11308]
3178	[19053, 5079, 17055, 12618, 18117, 7427, 5749, 21434, 13836, 8844, 8739, 12145]
3179	[13944, 17309, 8770, 338, 9595, 4417, 17146, 6965, 7899, 21021, 652]
3180	[12475, 9295, 7136, 2007, 15621, 1744, 14315, 9787, 6209, 15361]
3181	[14270, 17934, 18029, 16622, 21256, 17366, 1149, 5242, 4816, 18160, 13556, 15997, 13477, 3189, 12768, 16420, 16707, 2176, 18866]
3182	[17979, 2535, 7720, 16750, 11878, 12252, 21440, 658, 9140, 5190, 1135, 14204, 15316, 16526, 13537, 4266, 19287, 3480, 15083, 5738, 9281, 19286, 11262, 12436, 8663, 1626, 4684, 17535, 7174, 17211, 8236, 12280, 14302, 8697, 15525, 53, 18152, 13162, 16867, 11784, 5699, 2743, 8969, 6223, 11236, 18505, 10580, 2422, 18865, 7246, 17660, 4385, 16972, 17250, 12271, 13994]
3183	[7264, 1346, 10307, 17683, 13132, 17773, 1785, 1657, 15269, 15724]
3184	[16549, 13500, 349, 15148, 16207, 8903, 11746, 9057, 15984, 10343, 20008, 3233, 5461, 7952, 19172, 6777]
3185	[21102, 15359, 17860, 972, 2073, 9961, 19211, 7758, 1595, 9621, 16756, 14656, 7658, 13145, 20082, 6588, 3689, 18468, 20379, 11309, 14626, 18304, 19478, 1231, 20072, 12685, 21397, 14497, 579, 19485, 14309, 11812, 13783, 4966, 16472, 5898, 3230, 13586, 20041, 9117, 10605, 4153, 18914, 9385, 1978, 19304, 10072, 18193, 8856, 3679, 20298, 17746, 12095, 11103, 5922, 9002, 15373, 13401, 17680, 4595, 9023, 10875, 12603, 12120, 2885, 17347, 5976, 14837, 11331, 18908, 21120, 19666, 3006, 15409, 10791, 17661, 9307, 18070, 6562, 15708, 6163, 20394, 14642, 15779, 18876, 14764, 5424, 8765, 13587, 18690, 1265, 20530, 17720, 15452, 16254, 12996, 7045]
3186	[17562, 12914, 9735, 21271, 17753, 12050, 6419, 16619, 11892, 9739, 11465, 14542, 2156, 5021, 16080, 19360, 2158]
3187	[14972, 20447, 3844, 16466, 19866, 488, 7720, 443, 11380, 15429, 7590, 658, 16045, 8760, 18304, 18447, 3037, 8957, 15016, 21397, 19084, 7742, 2524, 11903, 19485, 14802, 11876, 11615, 19351, 5891, 11532, 3512, 11954, 3686, 1626, 11694, 12040, 19249, 7645, 20748, 146, 6613, 10415, 14768, 4055, 1756, 6283, 7018, 13475, 11157, 3613, 13087, 8782, 12033, 15168, 16104, 18690, 16376, 11836, 11079, 19614, 12271]
3188	[17474, 8700, 8253, 9942, 828, 20082, 10965, 20038, 15337, 11498, 18308, 14085, 20395, 9889, 7341, 3749, 1359, 5509, 3323, 2163, 4966, 8987, 15432, 5898, 11258, 4984, 17535, 17942, 21135, 6468, 18838, 10754, 6294, 20344, 4207, 13155, 1441, 146, 10223, 5818, 10792, 4227, 16929, 6097, 6446, 7502, 11975, 16384, 19666, 14803, 9741, 14426, 7698, 8312, 14436, 19879, 18051, 10368, 10834, 19326, 12712, 5323, 15677]
3189	[15599, 933, 6401, 443, 6228, 9440, 18004, 5201, 16622, 7107, 4766, 14281, 2767, 6922, 4761, 4266, 4960, 11615, 6062, 20041, 15483, 8832, 8346, 19398, 21434, 361, 7174, 7882, 17613, 12280, 9632, 11457, 241, 11840, 15702, 8504, 14993, 4255, 13062, 5197, 53, 16986, 8300, 1264, 12966, 6446, 9131, 410, 1057, 21411, 8612, 20007, 6548, 14239, 17742, 10829, 15572, 16828, 16122, 550, 21177, 6002, 19113, 8586]
3190	[21428, 443, 6228, 12678, 4960, 6862, 1626, 13038, 146, 10829, 1288, 6740]
3191	[5749, 10949, 6033, 12964, 20670, 9292, 6532, 5021, 10393, 498]
3192	[570, 1075, 3689, 18759, 11694, 248, 8255, 20731, 11079, 12271]
3193	[18352, 9256, 12594, 14097, 623, 3210, 6610, 535, 21201, 6740, 9152, 6218]
3194	[14958, 21320, 4723, 9749, 17310, 2689, 9166, 3018, 14754, 17348, 19868, 5234, 7443, 14535, 3854, 144, 9514, 3580, 20105, 19663, 8127, 5456, 8997, 11877, 17501, 1701, 15612, 16789, 1226, 5838, 8528, 3590, 14175, 18265, 10846, 13961, 15075, 6700, 3024, 16295, 16245, 10970, 6553, 15603, 1947, 9970, 18539, 11642, 16301, 4916, 17887, 18279, 7434, 18517, 2163, 4203, 7913, 16229, 10509, 21366, 7657, 5355, 5647, 4616, 16653, 2315, 17225, 13881, 18628, 11954, 12566, 4883, 8304, 11892, 9385, 2160, 16698, 5146, 5363, 12585, 6192, 5979, 7897, 15948, 6465, 11842, 8610, 13202, 8448, 3228, 537, 7125, 12766, 2565, 19560, 15525, 9595, 17636, 9279, 2677, 4895, 6185, 7828, 12650, 5697, 2593, 20484, 12603, 16441, 14994, 20854, 1991, 17543, 16312, 17381, 12144, 11117, 6663, 4835, 16596, 17407, 5820, 17275, 6243, 425, 13754, 17781, 17504, 20113, 7952, 535, 13722, 7011, 4027, 8214, 17917, 12141, 17879, 4677, 2392, 19790, 4459, 13673, 16757, 16206, 3955, 498, 13446, 14242, 16801, 7004, 11124, 12757, 12295]
3195	[10643, 7427, 14597, 14149, 2179, 7141, 15943, 11465, 11117, 14315, 17240, 13052]
3196	[12618, 12893, 2902, 7427, 5992, 4266, 8143, 13411, 21394, 16619, 10160, 14366, 2179, 17773, 16120, 13000, 8091, 13617]
3197	[473, 8449, 4117, 20661, 3749, 19336, 2931, 20159, 20801, 10211, 15732, 20944, 11247]
3198	[5079, 12990, 4426, 19891, 11503, 12475, 17134, 6059, 3892, 5221, 14149, 4414, 1796, 15797, 19564, 16120, 17630, 2257, 14394, 16801, 14527]
3199	[15150, 9776, 12937, 443, 2413, 11472, 16404, 16979, 18204, 17971, 2524, 5445, 11680, 11936, 1586, 14838, 8695, 7325, 20287, 15273, 17975, 15736, 7430]
3200	[20730, 16724, 16687, 1741, 21428, 16041, 6401, 19857, 12950, 18565, 13145, 19379, 1455, 16535, 969, 16974, 18779, 9789, 2931, 1505, 10314, 19059, 3657, 6581, 14184, 7304, 17908, 16264, 19796, 19063, 17741, 7372, 13684, 18431, 12627, 3249, 18814, 6044, 1291, 7757, 3369, 9174, 11665, 8942, 16441, 4850, 14994, 5772, 14791, 2000, 2495, 8674, 1021, 4123, 10791, 11247, 14595, 7899, 18210, 16828, 8782, 4147, 5372, 12422, 17689, 5053, 11606, 318, 5941]
3201	[20239, 14864, 17447, 6401, 14472, 5509, 11319, 20724, 19958, 17079, 1267]
3202	[2810, 17402, 19976, 16949, 19926, 15318, 15764, 10247, 9579, 3862]
3203	[7095, 12424, 14064, 7450, 90, 12505, 16957, 4585, 6131, 3907, 1154, 15743, 7049, 18152, 12302, 17773, 4065, 14542, 14172, 15713]
3204	[8650, 3580, 18117, 7427, 16619, 21281, 18836, 17636, 17763, 19479, 5165, 19967, 18523]
3205	[933, 11118, 6401, 17965, 21324, 9258, 11366, 21082, 21023, 1563, 13537, 4966, 797, 2607, 146, 10792, 19666, 16254]
3206	[12431, 16250, 11937, 1544, 8832, 20487, 15379, 21242, 9909, 2837, 16051, 12135]
3207	[5761, 18044, 10086, 7443, 21428, 13292, 17055, 16466, 17470, 2003, 6865, 19891, 13078, 7948, 7933, 16347, 9855, 828, 12289, 3638, 5201, 11366, 14395, 148, 8137, 5886, 21271, 15328, 1773, 10350, 13189, 281, 1499, 4266, 5977, 6726, 11362, 19286, 11258, 13514, 17970, 10949, 6033, 14848, 9478, 17535, 11694, 8436, 15015, 14149, 9632, 11357, 9771, 13202, 20309, 5377, 7356, 8630, 11773, 19095, 20017, 14768, 11188, 16986, 12093, 716, 3715, 1744, 2837, 5823, 21120, 17079, 14315, 7270, 19393, 18331, 7241, 19893, 10266, 18210, 14550, 8081, 8291, 15269, 11430, 15884, 19319, 18523, 13111, 18410, 3637, 16801, 10839, 15149, 10555, 16254, 697]
3208	[15811, 2154, 2702, 16853, 21101, 16877, 18984, 7049, 4065, 19479, 14542, 8660, 9787]
3209	[18492, 4426, 12623, 5462, 14998, 13576, 21271, 13476, 386, 12050, 17001, 645, 410, 14694, 9733, 17667, 17716]
3210	[5690, 9184, 19969, 11315, 18784, 19558, 11009, 8865, 10061, 12618, 20983, 11850, 18558, 6865, 5605, 6582, 8867, 12991, 11792, 6018, 11402, 12893, 6347, 17432, 20379, 12843, 7077, 14614, 1969, 5953, 12490, 1135, 13476, 13870, 18212, 1274, 13992, 281, 18758, 2931, 10268, 5509, 14497, 15033, 10447, 14117, 2163, 13562, 16369, 6130, 11937, 19272, 11555, 13411, 17970, 11819, 9117, 20066, 17634, 18324, 9385, 2044, 10453, 3848, 21135, 18193, 13370, 944, 9888, 6837, 4207, 1276, 18984, 13837, 10214, 3040, 12108, 2448, 11154, 12670, 146, 10787, 10463, 1859, 21254, 4479, 17063, 20227, 11005, 14707, 10343, 6147, 9279, 7954, 9292, 18950, 20817, 3189, 4973, 16891, 9354, 12248, 16120, 17244, 8452, 6532, 19524, 5817, 7141, 18818, 17239, 2837, 7234, 1956, 9060, 18908, 15240, 21120, 13228, 594, 4072, 9053, 10791, 7505, 17296, 1792, 3056, 9307, 18070, 6562, 12145, 10266, 10591, 18210, 926, 6759, 17764, 15472, 9576, 11559, 14533, 9944, 4600, 16843, 19431, 12512, 6253, 2284, 20453, 8575, 14394, 6169, 17842, 255, 14473, 17595, 676, 20635]
3211	[20239, 11071, 3018, 19061, 13776, 9816, 13500, 11241, 10852, 2895, 1231, 1947, 7385, 9435, 15787, 10792, 9354, 20605, 7567, 15845, 19752, 9903, 1270, 6243, 8553, 3695, 19837, 3074, 6110, 16998, 9944, 5323]
3212	[183, 12957, 1595, 9192, 17948, 16217, 1135, 13585, 18105, 20165, 18902, 8740, 21254, 15984, 5691, 16641, 2651, 1602]
3213	[12586, 6373, 18269, 17628, 4761, 2163, 13411, 6586, 17773, 20635]
3214	[19935, 2800, 14730, 959, 17572, 13919, 1428, 20134, 4274, 13470, 12231, 18581, 14920, 3374]
3215	[11624, 17814, 21256, 16810, 5992, 13492, 17634, 21411, 14315, 14550, 9787]
3216	[21443, 16549, 8374, 7253, 17855, 20159, 17756, 5343, 1479, 8854, 10426, 3914, 12240, 11300, 9158, 550, 16206, 16449, 6777]
